X,Y,Name,description,altitudeMode,X_ADDR,ADDRESSPOSTALCODE,ADDRESSFLOORNUMBER,NAME2,HYPERLINK,PHOTOURL,ADDRESSBUILDINGNAME,FMEL_UPD_D,LANDYADDRESSPOINT,ADDRESSUNITNUMBER,SHAPE,Y_ADDR,ADDRESSSTREETNAME,INC_CRC,LANDXADDRESSPOINT,Field_1,ADDRESSBLOCKHOUSENUMBER,DESCRIPTION2
103.823733671785,1.28907114484725,Gan Eng Seng School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   NA   Facilities:   Indoor Sports Hall   Sports   Badminton",clampToGround,26933.2812,159561,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,30164.4591,,Point,30164.4591,1 Henderson Road,8B9574595F668713,26933.2812,Gan Eng Seng School,,
103.773821425518,1.38203904609761,Greenridge Secondary School,"Opening Hours (Indoor Sports Hall):   Fri: 7.00 pm to 9.00pm, Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field, Indoor Sports Hall   Sports   Badminton",clampToGround,21378.7198,679938,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,40444.4545,,Point,40444.4545,32 Bukit Panjang Road,39A48A66F69C006A,21378.7198,Greenridge Secondary School,,
103.951952822251,1.37443844348815,Pasir Ris Sports and Recreation Centre,"Opening Hours (Tennis / Squash courts)   7.00am - 10.00pm   Opening Hours (Futsal Field)   7.00am - 9.00pm   Opening Hours (Stadium)   NA   Opening Hours (Sports Hall)   7.00am - 10.00pm   Facilities:   Pasir Ris Outdoor Soccer Court, Pasir Ris ClubFITT Gym, Pasir Ris Sports Hall, Pasir Ris Tennis Centre, Pasir Ris Swimming Complex",clampToGround,41202.5389,519640,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/"">http://www.icanbook.com.sg/</a>",,,4/17/2014 8:53:28 AM,39604.2633,,Point,39604.2632,120 Pasir Ris Central NA S(519640),196AC9653F2C5A01,41202.5389,Pasir Ris Sports and Recreation Centre,,
103.780306569236,1.43489538426914,Woodlands Sports and Recreation Centre,"Opening Hours (Tennis / Squash courts)   NA   Opening Hours (Futsal Field)   NA   Opening Hours (Stadium)   7.00am - 9.30pm (Free admission for jogging from 4.30 am - 8.30 pm except when stadium is exclusively booked.)   Opening Hours (Sports Hall)   7.00am - 10.00pm   Facilities:   Woodlands Stadium, Woodlands Swimming Complex, Woodlands Sports Hall, Woodlands ClubFITT Gym",clampToGround,22100.5674,738597,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/"">http://www.icanbook.com.sg/</a>",,,4/17/2014 8:53:28 AM,46289.0267,,Point,46289.0266,2 Woodlands Street 12 S(738597),7AE748F47FF04E99,22100.5674,Woodlands Sports and Recreation Centre,,
103.861719003133,1.32522688987165,St Wilfrid Sports Complex,"Opening Hours (Tennis / Squash courts)   7.00am - 10.00pm   Opening Hours (Futsal Field)7.00 am - 7.30 pm   Opening Hours (Stadium)   NA   Facilities:   St Wilfrid Field, St Wilfrid Tennis Centre",clampToGround,31160.6809,327920,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/"">http://www.icanbook.com.sg/</a>",,,4/17/2014 8:53:28 AM,34162.3914,,Point,34162.3914,3 St Wilfred Road NA S(327920),1E1435296A88D145,31160.6809,St Wilfrid Sports Complex,,
103.726980968733,1.35174068956682,Hong Kah Secondary School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   NA   Facilities:   Indoor Sports Hall   Sports   Badminton",clampToGround,16165.8167,649370,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,37094.3927,,Point,37094.3926,931 Jurong West Street 42,7645751B2D4D0489,16165.8167,Hong Kah Secondary School,,
103.851874443043,1.37149033969241,Jing Shan Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,30065.0416,569228,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,39277.9572,,Point,39277.9572,5 Ang Mo Kio Street 52,6F2EFF504E78CA45,30065.0416,Jing Shan Primary School,,
103.904384550538,1.32460825799244,Eunos Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,35908.9298,419529,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,34094.0815,,Point,34094.0814,95 Jalan Eunos,89AA9E03ED6CFCED,35908.9299,Eunos Primary School,,
103.902138740352,1.37465538754794,Serangoon Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,35658.8371,534237,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,39628.0344,,Point,39628.0343,11 Upper Serangoon View,28EA5D9206691199,35658.8371,Serangoon Secondary School,,
103.874402651474,1.3558619783194,Serangoon Sports and Recreation Centre,"Opening Hours (Stadium)   7.00am - 10.00pm (Free admission for jogging from 4.30 am - 8.30 pm except when stadium is exclusively booked.)Opening Hours (Pool)8.00am - 9.30pm   Facilities:Serangoon Stadium, Serangoon Swimming Complex",clampToGround,32572.1864,545677,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/"">http://www.icanbook.com.sg/</a>",,,4/17/2014 8:53:28 AM,37549.8834,,Point,37549.8834,33 Yio Chu Kang Road  NA S(545677),251F1E80D2BCA42C,32572.1865,Serangoon Sports and Recreation Centre,,
103.888793353746,1.32728924457177,MacPherson Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,34173.7788,379499,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,34390.4871,,Point,34390.487,121 Circuit Road,5397C4AE052CE181,34173.7788,MacPherson Secondary School,,
103.769015435559,1.30814120976176,Nan Hua High School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field, Indoor Sports Hall   Sports   Football, Badminton",clampToGround,20843.6584,129956,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,32273.2183,,Point,32273.2182,41 Clementi Ave 1,1B7D121BF0D0AA87,20843.6584,Nan Hua High School,,
103.848432999439,1.42748011526412,North View Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,29682.0109,768960,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,45469.0207,,Point,45469.0207,210 Yishun Avenue 6,83FB2879B4C655E8,29682.011,North View Primary School,,
103.840104688254,1.43580183227895,Northland Secondary School,"Opening Hours (Indoor Sports Hall):   Fri: 7.00 pm to 9.00pm, Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   NA   Facilities:   Indoor Sports Hall   Sports   Badminton",clampToGround,28755.1907,768578,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,46389.1899,,Point,46389.1898,3 Yishun Street 22,DF779BE5DA4ED2C4,28755.1907,Northland Secondary School,,
103.962780160345,1.37247616196324,Pasir Ris Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,42407.5027,518968,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,39387.3462,,Point,39387.3462,5 Pasir Ris Street 21,DB3E26CEF3BD85A9,42407.5028,Pasir Ris Primary School,,
103.788313470923,1.44107794843936,Riverside Secondary School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field, Indoor Sports Hall   Sports   Football, Badminton",clampToGround,22991.6277,738524,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,46972.6447,,Point,46972.6447,3 Woodlands Street 81,7F9ED8097139475D,22991.6278,Riverside Secondary School,,
103.829910355189,1.36613167484266,Peirce Secondary School,"Opening Hours (Indoor Sports Hall):   Fri: 7.00 pm to 9.00pm, Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field, Indoor Sports Hall   Sports   Football, Badminton",clampToGround,27620.7054,575566,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,38685.4156,,Point,38685.4155,10 Sin Ming Walk,704EF1957400F6F3,27620.7054,Peirce Secondary School,,
103.920648414897,1.32667838032094,Ping Yi Secondary School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field, Indoor Sports Hall   Sports   Football, Badminton",clampToGround,37718.9281,468980,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,34323.0431,,Point,34323.043,61 Chai Chee Street,A390F8C86FDF82C8,37718.9281,Ping Yi Secondary School,,
103.819107239115,1.3186403223597,Co-Curricular Activities Branch (CCAB) Sports Facilities,"Opening Hours (Tennis / Squash courts)   6.00 pm - 10.00 pm (Weekdays), 2.00 pm - 10.00 pm (Sat), 7.00 am - 10.00 pm (Sun &amp; public holidays)   Opening Hours (Futsal Field)   Open to public outside school curriculum hours   Opening Hours (Stadium)   NA   Opening Hours (Sports Hall)   Open to public outside school curriculum hours   Facilities:   Co-Curricular Activities Branch (CCAB) Sports Hall,Co-Curricular Activities Branch (CCAB) Outdoor Netball Court, Co-Curricular Activities Branch (CCAB) Tennis Centre, Co-Curricular Activities Branch (CCAB)Stadium, Co-Curricular Activities Branch (CCAB) Swimming Complex, Co-Curricular Activities Branch (CCAB) Hockey Field",clampToGround,26418.417,259366,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/"">http://www.icanbook.com.sg/</a>",,,4/17/2014 8:53:28 AM,33434.069,,Point,33434.069,21 Evans Road NA S(259366),07ED3CF079245BB8,26418.417,Co-Curricular Activities Branch (CCAB) Sports Facilities,,
103.801723613481,1.30047516639809,Queensway Secondary School,"Opening Hours (Indoor Sports Hall):   Fri: 7.00 pm to 9.00pm, Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field, Indoor Sports Hall   Sports   Football, Badminton",clampToGround,24483.7642,149295,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,31425.477,,Point,31425.477,2A Margaret Drive,5E1741AECF106AC8,24483.7642,Queensway Secondary School,,
103.750685553593,1.39309408195618,Regent Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,18804.0312,689621,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,41666.9426,,Point,41666.9426,50 Choa Chu Kang North 5,4B4D9A7B6132372F,18804.0312,Regent Secondary School,,
103.869473061725,1.37012975946043,Serangoon Garden Secondary School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field, Indoor Sports Hall   Sports   Football, Badminton",clampToGround,32023.5559,555889,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,39127.5335,,Point,39127.5335,21 Serangoon North Ave 1,A373C43FB0F0BFD1,32023.5559,Serangoon Garden Secondary School,,
103.776008089564,1.43664424716485,Marsiling Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,21622.2165,739110,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,46482.4188,,Point,46482.4188,12 Marsiling Road,FFD9C0F45648A959,21622.2165,Marsiling Secondary School,,
103.888075068582,1.37044900028583,Hougang Sports and Recreation Centre,"Opening Hours (Tennis / Squash courts)   NA   Opening Hours (Futsal Field)   NA   Opening Hours (Stadium)   7.00am - 10.00pm (Free admission for Qigong at 6.30am and jogging from 4.30 am - 8.30 pm except when stadium is exclusively booked.)   Opening Hours (Sports Hall)   7.00am - 10.00pm   Facilities:   Hougang Sports Hall, Hougang Swimming Complex, Hougang Stadium, Hougang ClubFITT Gym",clampToGround,34093.7335,538832,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/"">http://www.icanbook.com.sg/</a>",,,4/17/2014 8:53:28 AM,39162.8728,,Point,39162.8728,93 Hougang Avenue 4 S(538832),637443696361DEDF,34093.7336,Hougang Sports and Recreation Centre,,
103.947147538287,1.31577098433978,Temasek Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,40668.0713,465561,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,33117.0767,,Point,33117.0767,600 Upper East Coast Road,CB8AF11A29839908,40668.0714,Temasek Secondary School,,
103.869767234394,1.3601954478555,Zhonghua Primary School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   NA   Facilities:   Indoor Sports Hall   Sports   Badminton",clampToGround,32056.3103,556095,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,38029.0482,,Point,38029.0482,12 Serangoon Ave 4,B80E9F0D8825B474,32056.3104,Zhonghua Primary School,,
103.860086286733,1.3096506897669,Jalan Besar Sports and Recreation Centre,"Opening Hours (Stadium)   7.00am to 10.00pm (Not open to public for jogging)Opening Hours (Pool)8.00am - 9.30pm   Facilities:Jalan Besar Swimming Complex, Jalan Besar Stadium",clampToGround,30978.9945,207542,,,"<a target=""_blank"" href=""http://www.ssc.gov.sg/publish/Corporate/en/participation/hotspot/sports_facility.html?"">http://www.ssc.gov.sg/publish/Corporate/en/participation/hotspot/sports_facility.html?</a>",,,4/17/2014 8:53:28 AM,32440.053,,Point,32440.0529,100 Tyrwhitt Road NA S(207542),0A247A003D46AA31,30978.9945,Jalan Besar Sports and Recreation Centre,,
103.886675419581,1.30750537951909,Broadrick Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,33938.121,399935,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,32202.8828,,Point,32202.8827,61 Dakota Crescent,BAB9A1BF07FE1E06,33938.121,Broadrick Secondary School,,
103.939298949109,1.34784727605528,Junyuan Primary School,"Opening Hours (Indoor Sports Hall):   Mon - Fri: 7.00 pm to 10.00pm, Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   NA   Facilities:   Indoor Sports Hall   Sports   Badminton",clampToGround,39794.4452,528906,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,36663.8763,,Point,36663.8762,2 Tampines Street 91,D0C7F12C1AF9A755,39794.4452,Junyuan Primary School,,
103.858927133536,1.33285245955465,First Toa Payoh Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,30849.9652,319133,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,35005.5845,,Point,35005.5844,580 Toa Payoh East,E08CC90572010EED,30849.9652,First Toa Payoh Secondary School,,
103.802596528749,1.2969528830089,"Queenstown Sports &amp; Recreation Centre","Opening Hours (Stadium)   7.00am - 9.30pm (Free admission for Qigong at 6.30am and jogging from 4.30 am - 9.30 pm except when stadium is exclusively booked.)Opening Hours (Pool)8.00am - 9.30pm   Facilities:Queenstown Swimming Complex, Queenstown Stadium",clampToGround,24580.9071,148948,,,"<a target=""_blank"" href=""http://www.ssc.gov.sg/publish/Corporate/en/participation/hotspot/sports_facility.html?"">http://www.ssc.gov.sg/publish/Corporate/en/participation/hotspot/sports_facility.html?</a>",,,4/17/2014 8:53:28 AM,31035.9998,,Point,31035.9998,473 Stirling Road NA S(148948),06253201B76E76D0,24580.9071,"Queenstown Sports &amp; Recreation Centre",,
103.785794968769,1.43246625602684,Si Ling Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,22711.3376,739067,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,46020.4124,,Point,46020.4123,61 Woodlands Avenue 1,C1983CC417B116F5,22711.3376,Si Ling Primary School,,
103.874186506006,1.38947361368048,Fernvale Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,32548.0685,797701,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,41266.4876,,Point,41266.4876,1 Fernvale Lane,C300043996D8896C,32548.0685,Fernvale Primary School,,
