"name","lon","lat"
"Guilin Mansions",103.8896199,1.315836
"Guillemard View",103.8845174,1.3111929
"Harbour View Towers",103.8084808,1.2719794
"Holland Peak",103.8012772,1.3088896
"Kemaman View",103.8512843,1.3273413
"Kembangan Court",103.9123146,1.3194948
"Kentview Park",103.785619,1.282138
"King's Apartments",103.9077677,1.312166
"Kingston Terrace",103.9129023,1.3196909
"Kovan Apartments",103.8796457,1.357135
"La Meyer",103.889639,1.2975239
"Le Loyang",103.9562852,1.378385
"Loyang Gardens",103.9567653,1.3781423
"Manhattan Mansions",103.8283962,1.2998708
"Meyer Road",103.8913837,1.2971589
"Monville Mansions",103.8455623,1.3271952
"Nouvelle Park",103.8774775,1.367351
"Orchid Park Condominium",103.8348303,1.4136507
"Palm Tree Nines",103.9525666,1.3204553
"Parc Oasis",103.7338889,1.3436111
"Park East",103.9121866,1.3007842
"Pasir Panjang Road",103.7845215,1.281157
"Pasir View Park",103.7875629,1.2789062
"Penang Service Apartments",103.8876207,1.313527
"Petain Court",103.8589807,1.3118571
"Race Course Road",103.8530096,1.3116598
"Rich Mansion",103.833578,1.317356
"Riva Lodge",103.8322003,1.2967045
"River Valley Court",103.837816,1.2960516
"Sarhad Ville",103.788512,1.280336
"Seaview Point",103.8998661,1.2995964
"Seraya Court",103.8997799,1.3065088
"St Francis Court",103.8639603,1.324495
"St Martin's Lodge",103.8245283,1.3062019
"Summer Apartments",103.8782095,1.3869864
"Sunbird View",103.9573072,1.3385661
"The Baycourt",103.9414733,1.3151867
"The Tanamera",103.9430802,1.3267622
"Tropicana Condominium",103.9608607,1.3414501
"Versailles",103.8908137,1.3117024
"Lloyd Court",103.839597,1.297426
"7 Claymore",103.8289901,1.3076474
"Abelia",103.8280331,1.3096826
"Amber Apartment",103.8760618,1.310626
"Arthur Mansions",103.8872606,1.2988657
"Ava Towers",103.8517717,1.3222497
"Bassein Court",103.848305,1.322764
"Bullion Park",103.8362784,1.3916215
"Cannaville",103.9052873,1.3093211
"Chatelet",103.8242979,1.3200318
"Clydeswood",103.8667145,1.3444813
"Dormer Park",103.8211626,1.294667
"Dunearn Court",103.8118,1.324529
"East 25 Apartments",103.8832671,1.3142664
"Emerald Park",103.8300829,1.2896082
"Familie Mansions",103.8774111,1.3097047
"Flora East",103.8367532,1.3363772
"Fort Gardens",103.884952,1.299148
"Gilstead Road",103.8388651,1.317167
"Gold Leaf Mansions",103.916121,1.3114272
"Grace Apartments",103.9291498,1.3144067
"Gray Mansions",103.89342,1.3126895
"Highland Condo",103.880163,1.359204
"Highland Road",103.8788724,1.3578343
"Ivory Heights",103.7370515,1.3355574
"Jalan Kemaman",103.8504964,1.3265704
"Kemaman Point",103.8507136,1.3265169
"Kembangan Plaza",103.9124957,1.3203746
"La Suisse",103.7911761,1.348133
"La Suisse I",103.7911761,1.348133
"La Suisse II",103.78943,1.3464643
"Landridge Condo",103.786378,1.2785335
"Le Marque",103.830169,1.3174189
"Leonie Gardens",103.8321423,1.2981772
"Lorong K Telok Kurau",103.9116196,1.3130423
"Lorong L Telok Kurau",103.9118591,1.3119655
"Loyang Townhouse",103.9641381,1.3799919
"Margate Mansions",103.8887986,1.3001361
"Maybelle Lodge",103.9092324,1.3123171
"Morimasa Gardens",103.8386948,1.3158418
"Moro Mansions",103.8894444,1.3152778
"One Balmoral",103.830196,1.313333
"Pinehurst Condo",103.9151578,1.312506
"Riviera Point",103.8387106,1.2953915
"Silahis Apartments",103.9140757,1.3136588
"Sims Point",103.879467,1.3131752
"SKT Mansions",103.882658,1.3147332
"St Patrick's Court",103.9122016,1.3080754
"St. Thomas Court",103.8362148,1.2975565
"Surrey Road",103.8422659,1.3160399
"Telok Kurau Mansion",103.9114365,1.3115112
"Tembeling Grove",103.9043849,1.3078002
"The Meyer Place",103.8865001,1.2988618
"The Regalia",103.836797,1.2952345
"The Sovereign",103.8934266,1.2967098
"The Stradia",103.8751405,1.3579939
"Toho Green",103.875221,1.366058
"Topaz Mansions",103.8659566,1.3283181
"Topaz Road",103.8655501,1.3285482
"Torie Mansions",103.9035802,1.3117639
"Vicenta Lodge",103.9094444,1.3205351
"Villas Laguna",103.9386235,1.3142631
"Ville Royale",103.8411419,1.2959693
"Watercrest",103.9565198,1.3776726
"West Bay Condominium",103.76545,1.298893
"Yikai Court",103.8800095,1.3480395
"Yio Chu Kang Road",103.8565907,1.3913524
"Ardmore View",103.8284566,1.3094943
"Parkway View",103.904062,1.302814
"Adam Place",103.8128866,1.3252197
"Anderson 18",103.828352,1.310866
"Balmoral Condominium",103.833316,1.315408
"Buona Lodge",103.7867129,1.2817389
"Calin Mansions",103.8878657,1.3154558
"Carmi Mansions",103.8877819,1.3156247
"Casa Esperanza",103.7832754,1.334779
"Casa Meyfort",103.8910501,1.2964336
"Casa Nassau",103.9389,1.313615
"Cashew Heights Condominium",103.766313,1.374059
"Chancery Grove",103.837129,1.322476
"Chateau Eliza",103.8359855,1.306965
"Country Esquire",103.83103,1.359977
"Crystal Mansions",103.8764975,1.3115492
"D'Grove Villas",103.82765,1.3089822
"Dorset Mansions",103.8503232,1.3134015
"Dorset Road",103.8503232,1.3134015
"Dunearn Gardens",103.8090107,1.3254737
"Eastwind Mansions",103.902254,1.3145571
"Gideon's Lodge",103.9037417,1.3126099
"Grande Vista",103.8531775,1.3887773
"Hillside Mansions",103.8770969,1.358154
"Holland Hill Park",103.8001515,1.3095218
"JANSEN ROAD",103.876925,1.3599198
"K-Lodge",103.8775,1.3113889
"Kingsgrove",103.8588402,1.3554385
"Kovan Centre",103.886143,1.3590554
"Lentor Place",103.8350357,1.3888283
"Les Jardins",103.80462,1.310827
"Marymount View",103.8410314,1.3530689
"Minton Court",103.8816404,1.3500068
"Nassim Park",103.8227866,1.3086909
"Pin Mansion",103.8860963,1.3646305
"Richards Mansion",103.8816583,1.362025
"River Valley Grove",103.8345711,1.2975511
"Riveria Lodge",103.8346709,1.297281
"Royale Mansions",103.9062276,1.3120679
"Royale Mansions",103.9062276,1.3120679
"Ruby Apartments",103.8936448,1.31396
"Sapphire Court",103.9111434,1.3128985
"Sin Ming Plaza",103.8358554,1.352387
"Sunnyvale Apartments",103.8273454,1.3195087
"Syed Alwi Road",103.857146,1.3082082
"The Albany",103.8414166,1.3282776
"The Aspine",103.835553,1.3045739
"The Morningside",103.835724,1.295527
"The Summit",103.9411353,1.3163188
"The Waterside",103.8830327,1.2974828
"Villa Chancerita",103.8383153,1.3255521
"Amber Point",103.898466,1.2988965
"Avon Park",103.8693801,1.3392453
"Bagnall Court",103.954762,1.3204301
"Balestier Towers",103.8517717,1.3222497
"Baode Building",103.888708,1.3149839
"Casa Cairnhill",103.8395445,1.3087075
"Casa Espania",103.8751375,1.3447054
"Chancery Park",103.8370812,1.3192097
"Char Yong Gardens",103.8384562,1.3034586
"Charlton Corner",103.8815971,1.3555506
"Duku Court",103.9050407,1.3094759
"Duku Road",103.9050407,1.3094759
"E7 Lodge",103.9105474,1.3217362
"East Coast Mansions",103.9121866,1.3007842
"Eber Gardens",103.8405415,1.2991218
"Excellence Mansions",103.883587,1.3143229
"Fragrant Gardens",103.8790843,1.3533205
"Gilstead View",103.8388651,1.317167
"Glenfield Apartments",103.9080061,1.314697
"Haig Apartments",103.8996046,1.3061634
"Haig Mansions",103.8977379,1.3094682
"Haig Road",103.8977379,1.3094682
"Hampton Court",103.8316342,1.3104049
"Ivory Apartments",103.9004785,1.3112872
"Jalan Limau Bali",103.9484145,1.3231009
"Juniper At Ardmore",103.8297336,1.3090675
"Limau Park",103.947836,1.32261
"Lorong J Telok Kurau",103.9109188,1.3140655
"Oakswood Heights",103.8365706,1.2751657
"Rivershire",103.8330424,1.2967354
"Roxy Square",103.9047014,1.3032177
"Seraya Ville",103.899994,1.30751
"Shan Gate Apartment",103.8468982,1.3259499
"Somme Road",103.8583515,1.311234
"Telok Kurau Lodge",103.9137685,1.313843
"TG Mansions",103.912066,1.316641
"Trevose Park",103.8257017,1.3239392
"Wai Wing Centre",103.8470936,1.3263058
"Wilkie Court",103.8466477,1.303243
"Amyton Court",103.8428696,1.2867863
"Casa Jervois",103.8189997,1.2947118
"City Tower",103.8329705,1.3180354
"Dunearn Estate",103.8090107,1.3254737
"Kum Hing Court",103.8260257,1.3028797
"Lucky Court",103.9414741,1.3182786
"Woollerton Park",103.8091157,1.3174528
"Hougang N7 Privatized",103.8862529,1.3612182
"Affluence Court",103.8831016,1.3501983
"Amber Glades",103.9007343,1.3017039
"Amber Lodge",103.9011733,1.3008922
"Ampas Apartment",103.851131,1.32632
"Astrid Meadows",103.7946319,1.319664
"Balestier Regency",103.8517757,1.325513
"Balmoral Grove",103.8326716,1.3152916
"Beta Grove",103.9107479,1.3139303
"Birchwood Mansions",103.8508476,1.3260821
"Boon Teck Apartment",103.8506561,1.3272002
"Euro-Asia Apartments",103.8638944,1.3229892
"Giffard Mansions",103.8491669,1.3261696
"Holland Crest",103.800368,1.309013
"Jansen Mansions",103.8766138,1.3600119
"Ji Xiang Court",103.9105926,1.3131083
"Kensington Park Condominium",103.8693788,1.3677014
"Le Arc",103.8494136,1.2973641
"Lorong M Telok Kurau",103.9124768,1.3109464
"Newton Lodge",103.8412152,1.3175908
"Olina Lodge",103.856178,1.309956
"Pinewood Gardens",103.8294377,1.3159087
"Regency Park",103.8257319,1.297152
"Shelford Court",103.811185,1.3274854
"Simon Plaza",103.8850034,1.3619946
"Telok Kurau View",103.9108615,1.3122916
"Tembeling Road",103.9028207,1.3104906
"The Albracca",103.8861936,1.2982312
"Wedgewood Mansion",103.915677,1.312419
"Wilkie Apartments",103.8479062,1.3023565
"Wu De Building",103.8579712,1.314079
"Gilstead Mansion",103.8401663,1.3193047
"Viewpoint Condominium",103.8429248,1.3275225
"(Enbloc) Flamingo Valley",103.9222543,1.3174915
"Adis Villa",103.8477382,1.3013237
"Advance Apartment",103.883281,1.313961
"Bartley Terrace",103.8762229,1.3441821
"Brightview Apartment",103.8846305,1.3120078
"Buona Vista Gardens",103.7870303,1.2821701
"De Angelo",103.8594931,1.3148585
"Emerald Lodge",103.8390334,1.3012702
"Flame Tree Park",103.8292359,1.3599338
"Galaxy Towers",103.8973093,1.3150012
"Gemini Apartments",103.9251874,1.317187
"Gilstead Court",103.8396604,1.3183302
"Goldhill Towers",103.8333346,1.3207199
"Goodlink Park",103.8254734,1.4266648
"Greendale Court",103.8072914,1.3317638
"Haig Avenue",103.8993598,1.3079487
"Haig Gardens",103.8977379,1.3094682
"HJ Heights",103.765399,1.346894
"J Court",103.90759,1.312786
"Kilat Centre",103.7724171,1.3412831
"Koon Seng Court",103.9042873,1.3115593
"Le Gambir",103.8757593,1.345318
"Lincoln Lodge",103.8428241,1.3151667
"Makeway View",103.841629,1.3128576
"Marine Meadows",103.9069074,1.3044373
"Mergui Lodge",103.8522969,1.317029
"Min Yuan Apartment",103.8513627,1.2990159
"Orange Grove Road",103.8259914,1.3106442
"Queen Astrid Gardens",103.7893202,1.3183462
"Queens Astrid Gardens",103.7893202,1.3183462
"Rambutan Mansions",103.9047316,1.3139995
"Sommerville Road",103.8682588,1.345013
"Sophia Mansion",103.8490634,1.3013144
"Star Mansions",103.8416574,1.3163698
"Stevens Road",103.8289466,1.313275
"Sultan Gate Place",103.8606535,1.3017195
"Sutton Place",103.8055186,1.313036
"The Sapphire",103.8776263,1.3121597
"Waterloo Apartments",103.851553,1.2991953
"Falcon Crest",103.846694,1.288424
"Pasir Panjang Gardens",103.7845215,1.281157
"The Colonnade",103.8275314,1.2996474
"Century Ville",103.830211,1.317561
"Datoh Court",103.8429951,1.3277338
"Florence Regency",103.8870621,1.366586
"Hua Court",103.8107435,1.2812408
"Kheam Hock Gardens",103.8200376,1.3285136
"Lorong 106 Changi",103.9033481,1.3165934
"Lorong 4 Geylang",103.8760568,1.3099766
"Marine View Mansion",103.9054108,1.3036368
"Nathan Court",103.8257632,1.2962526
"One Tree Hill Gardens",103.8255556,1.3011111
"Pepys Hill Condominium",103.7938247,1.2778854
"Royalville",103.794371,1.331388
"Sembawang Springs Estate",103.8279643,1.4392397
"Tanglin Park",103.816147,1.300219
"The Peak",103.793223,1.280496
"The Windsor",103.8274823,1.3571752
"Valley Apartments",103.8291787,1.2952541
"Yinchuan Building",103.8856438,1.3138257
"Angullia View",103.8294559,1.302506
"Yong Siak View",103.8304914,1.282482
"Ao Jiang Apartments",103.8291787,1.2952541
"Aura Park",103.8078586,1.3089356
"Boon Teck Heights",103.850139,1.327591
"Cardiff Court",103.8658756,1.3550779
"Casa Flora",103.9504081,1.3214213
"Chuan Hoe Mansion",103.8761639,1.3644628
"Eunosville",103.902552,1.318437
"Grange Garden",103.8236303,1.3010947
"Hong Heng Garden",103.817497,1.404009
"K Garden",103.86579,1.365111
"Katong Park Tower",103.8881244,1.2997508
"Kim Tian Plaza",103.8276362,1.2825306
"Kingsley Mansions",103.8501374,1.326983
"La Ville",103.8843587,1.2992835
"Mellow Mansion",103.9134502,1.3087402
"Palace Mansion",103.8846305,1.3124467
"Pebble Gardens",103.8294322,1.4505793
"Platina Gardens",103.8245583,1.4277653
"Riveria View",103.8346709,1.297281
"Seletar Garden",103.810355,1.4048262
"Shelford Mansions",103.811753,1.3286189
"Spanish Village",103.8052183,1.314148
"The Ardmore",103.8297151,1.3091168
"Thomson View Condominium",103.830777,1.356521
"Tian Court",103.8367073,1.2883678
"Whitley Heights",103.837362,1.3261537
"Woodsville Mansions",103.8681176,1.3291885
"Yong Siak Court",103.8304914,1.282482
"Balmoral Green",103.8326716,1.3152916
"Amber Park",103.8995625,1.3002557
"Anamalai Avenue",103.7945685,1.331022
"Aroozoo Centre",103.8853119,1.3553669
"Asimont @ Barker",103.8360666,1.3206596
"Balestier Point",103.851969,1.3227672
"Bayshore Park",103.9379728,1.3117921
"Belle Vue",103.842116,1.2956922
"Carlisle Court",103.8480691,1.314383
"Carpmael Road",103.8998908,1.3107036
"Casa Rosita",103.836155,1.315659
"Chancery Corner",103.8367581,1.3180998
"Clementi Park",103.766747,1.3292075
"Daisy Lodge",103.8674158,1.3444519
"Dusun Grove",103.8438951,1.3276932
"Far Horizon Garden",103.838535,1.383241
"Flynn Park",103.793398,1.278095
"Grace Walk",103.8687741,1.3583177
"Hillview Court",103.7575355,1.3600914
"Jalan Ismail",103.9069745,1.3230526
"Jervois Grove",103.8185108,1.2951976
"Joo Chiat Lodge",103.9002778,1.3122222
"Joo Chiat Mansions",103.9043849,1.3141634
"Joo Chiat Terrace",103.9028814,1.3148068
"Kilat 19",103.7736111,1.3408737
"Koon Seng Road",103.9042873,1.3115593
"Leong Bee Court",103.8609835,1.3121415
"Lorong 35 Geylang",103.8884972,1.3153115
"Lorong 8 Geylang",103.87721,1.3104433
"Lorong Chuan",103.8644061,1.3539077
"Mandarin Gardens",103.9241261,1.3072883
"Mergui Court",103.8522969,1.317029
"Minbu Court",103.8484107,1.3255125
"Nim Gardens",103.8634273,1.3808935
"Novena Gardens",103.8420743,1.3205039
"Oxley Garden",103.8422323,1.2978794
"Parisian",103.8293699,1.3039799
"Pastoral View",103.8479467,1.3232568
"Poh Heng Court",103.9292332,1.3138285
"Pomex Court",103.8997533,1.315002
"Rainbow Gardens",103.881202,1.34706
"Sai Ho Building",103.8785598,1.3550039
"Serangoon Ville",103.8733947,1.3662314
"Shunfu Ville",103.8388215,1.352331
"Sixth Avenue Centre",103.7948718,1.3314898
"SPA Building",103.8559022,1.310048
"St. Martins Apartment",103.8245283,1.3062019
"Teresa Ville",103.824224,1.2764724
"The 101",103.8568382,1.2976884
"The Balmoral",103.828357,1.315539
"The Hacienda",103.9270673,1.3136688
"The Vantage",103.8282228,1.3082996
"Valencia",103.8522906,1.2835277
"Villa Chancery",103.8387785,1.3225482
"Waterfall Gardens",103.804461,1.312554
"Westpeak",103.768109,1.295368
"Westpeak Terrace",103.768109,1.295368
"Yong An Park",103.8347475,1.2955991
"Calrose Garden",103.890786,1.3549654
"Holland View",103.80209,1.307887
"Pasir Ris Garden",103.9517213,1.3725402
"Aldea Blanca",103.9023912,1.3040086
"Allsworth Park",103.781139,1.31986
"Ardmore Point",103.827866,1.310248
"ASIA GARDENS",103.8382382,1.2760081
"Astridville",103.7944931,1.3211746
"Bedok Court",103.9445147,1.3221725
"Beng Tong Mansion",103.8953587,1.3081556
"Boon Sing Building",103.8554716,1.2971551
"Brighton View",103.8726472,1.3609691
"Cairnhill Heights",103.8389291,1.3076967
"Casa Contendere",103.8388018,1.3177352
"Chuan Park",103.8646432,1.3529749
"Coronation Grove",103.802659,1.3229715
"Da Silva Lane",103.8828929,1.3636134
"Dairy Farm Estate",103.7686154,1.3638877
"Delfi Orchard",103.8283279,1.307349
"Duchess Road",103.807174,1.3232836
"Dynasty Lodge",103.792046,1.323986
"Eastern Lagoon",103.932936,1.3137982
"FAR EAST PLAZA",103.8333034,1.3070854
"Fontana Heights",103.7768478,1.3153964
"Guillemard Apartment",103.879753,1.3097619
"Harbour View Gardens",103.785307,1.27891
"Holland Hill Mansion",103.8016408,1.3101736
"Holland Mansion",103.8014569,1.311854
"Hollandia",103.8028455,1.3103868
"Honolulu Tower",103.8309869,1.3179209
"Jervois Mansions",103.8244628,1.2935457
"JK Building",103.7740292,1.3405377
"Keng Lee Court",103.8474052,1.3128753
"Kismis Court",103.7715106,1.337667
"Landmark Tower",103.8396046,1.286206
"Landmark Tower",103.8396046,1.286206
"Leighwoods",103.7773231,1.3150095
"Lorong 26 Geylang",103.8848676,1.3121097
"Lorong Kilat",103.7737058,1.3410296
"Loyang Valley",103.9705029,1.3681646
"Marine Parade Garden",103.8967823,1.3021305
"Marine Point",103.9052972,1.3034352
"Meyer Park",103.8915904,1.2969542
"Nadia Mansions",103.8475302,1.3278945
"Norfolk Court",103.8428696,1.2867863
"One Akyab",103.8480119,1.3227868
"Owen Court",103.8531064,1.313734
"Owen Road",103.8521392,1.3147707
"Palisades",103.7797649,1.2868926
"Park West",103.7666534,1.2913603
"Parry Gardens",103.8636132,1.2815683
"Peck Hay Mansion",103.8381239,1.309318
"Pender Court",103.813845,1.270533
"Peng's Court",103.9043622,1.3070873
"Pin Tjoe Court",103.828674,1.3098939
"Selegie Centre",103.850017,1.3039337
"Singa Court",103.9073668,1.3307509
"Sommerville Park",103.806916,1.3122121
"Sophia Court",103.848608,1.300925
"Sophia Villa",103.8464002,1.3028422
"Suffolk Road",103.8449904,1.3144234
"Sun Court",103.7731048,1.3409109
"Sun Roiser",103.879198,1.344881
"Tai Gin Apartments",103.8479049,1.3284695
"Tembeling Centre",103.9052336,1.306622
"The Beaumont",103.8361365,1.2992339
"The Claymore",103.8310012,1.3078469
"The Estoril",103.8022369,1.3109008
"The Riverwalk",103.8434094,1.2749455
"Toh Yi Court",103.7717447,1.3364824
"Tulip Garden",103.8035245,1.3129486
"Upper Paya Lebar Road",103.8828346,1.3431579
"Villa Des Flores",103.8370827,1.3249779
"Vista Park",103.7960815,1.4296508
"Warner Court",103.7959421,1.3101664
"Westvale",103.7528037,1.3181971
"Newton Point",103.8414377,1.3166953
"Pine Grove",103.7750935,1.318385
"Spring Court",103.8445293,1.2843513
"Tampines Court",103.9473028,1.3448485
"Tat Lee Court",103.7150108,1.3348006
"336 River Valley",103.8385087,1.2960795
"Anchor Gardens",103.936831,1.314464
"Apollo Gardens",103.9581086,1.3379125
"Bartley Road",103.8762229,1.3441821
"Beaverton Court",103.7761235,1.3160592
"Boon Teck Towers",103.850111,1.32785
"Buckley Mansion",103.8402335,1.318089
"Bukit Timah Mansion",103.832508,1.317812
"Chancery Ville",103.836794,1.3185701
"Charlton Gardens",103.8817505,1.3549226
"Charlton Lodge",103.8819989,1.3557472
"Charming Garden",103.8034822,1.3166569
"Chestnut Ville",103.769222,1.367534
"Chinatown Plaza",103.8418695,1.2786819
"Chun Tin Court",103.7748,1.34215
"Concorde Residences",103.841536,1.3007654
"Crown Centre",103.8113889,1.3230556
"Dong Xing Court",103.9293825,1.31261
"East Coast Terrace",103.9226997,1.3109327
"East Coast Ville",103.937508,1.314533
"Eden Spring",103.8316223,1.3146941
"Elegance View",103.8456321,1.3252651
"Faber Garden Condominium",103.8300073,1.3625014
"Finland Gardens",103.9243397,1.3114289
"Garden Apartment",103.825113,1.3125634
"Goodluck Garden",103.767906,1.339574
"Goodluck View",103.7674279,1.3391847
"Gracious Mansions",103.9120676,1.30684
"Green Lodge",103.7698766,1.3399614
"Greenacres",103.836594,1.339746
"Habitat One",103.7653161,1.3036335
"Happy Estate",103.8799248,1.3296515
"Hawaii Tower",103.889937,1.2968608
"Horizon Towers",103.8333551,1.2983254
"Horizon Towers West",103.832523,1.2975643
"Horizon View",103.83626,1.307805
"Island View",103.791502,1.2793864
"Jalan Jurong Kechil",103.7704492,1.3429015
"Jervois Green",103.8183393,1.2952068
"Katong Garden",103.9051995,1.3085946
"Katong Omega Apartments",103.9108318,1.308754
"Kembangan Suites",103.9124411,1.3200343
"Kembangan Ville",103.907687,1.332818
"Kismis View",103.769856,1.338112
"Kovan Lodge",103.880657,1.3579429
"Le Chateau",103.8274678,1.2931655
"Leedon Heights",103.8022928,1.3145179
"Lorong Marzuki",103.9089218,1.3224195
"Mandarin Park",103.7721994,1.3467016
"Nassim Lodge",103.818111,1.312793
"Nicon Gardens",103.7579109,1.377443
"Ocean Park",103.9183785,1.3084479
"Orchard Bel Air",103.8248207,1.3024188
"Parkview Condominium",103.7603219,1.341306
"Pelikat Court",103.8868833,1.3544951
"Pleasant Hill Lodge",103.7859024,1.2812458
"Point Loma",103.811706,1.3296401
"Race Course Rd/Owen Road Conservation Area",103.8537258,1.3129539
"Rajah Maisonettes",103.8481924,1.3278254
"Regent Court",103.8248939,1.3047203
"Rose Lane",103.8934575,1.3102974
"Serene View Mansions",103.8675461,1.3461017
"Siglap Court",103.9262149,1.3096248
"Sin Thai Hin Building",103.851819,1.3019447
"St. Patrick's Villa",103.912676,1.3080632
"Tanah Merah Mansion",103.9471471,1.3218759
"Tay Lian Teck Road",103.9296012,1.3133015
"The Cairnhill",103.8391601,1.3067172
"The Wilshire",103.8045775,1.3128841
"Thomson Grove",103.835846,1.3845229
"Thomson Hill",103.831839,1.3786478
"Unit 8",103.805839,1.3097129
"Lakepoint Condominium",103.7166956,1.3404905
"Mangis Park",103.9035583,1.3138269
"(Enbloc) Balmoral Park",103.8275337,1.3158307
"62 Changi Road",103.8998538,1.3161642
"Angullia Mansions",103.8540981,1.3106443
"Astoria Apartments",103.8393565,1.3070399
"Avenue Park",103.8651618,1.3705024
"Balestier Court",103.8463065,1.3264948
"Balestier Plaza",103.8463065,1.3264948
"Balmeg Court",103.7832193,1.2830551
"Balmoral Tower",103.8338173,1.3166273
"Balmoral View",103.8326716,1.3152916
"Braddell Park",103.8454071,1.3394464
"Bristol Road",103.8489227,1.31293
"Brookvale Park",103.7672711,1.3306254
"Cairnhill Astoria",103.8393565,1.3070399
"Cambridge Village",103.847267,1.3134341
"Cashew Park Condominium",103.767659,1.3713709
"Changi Road",103.9085841,1.3182725
"Cheng Hoe House",103.8334007,1.4409631
"Chiku Mansions",103.9056005,1.3141366
"Claymore Plaza",103.8313974,1.3069368
"Corona Ville",103.7946623,1.32256
"Crystal Court",103.8271724,1.2942593
"Dalvey Road",103.8228162,1.3147577
"Dorset Court",103.8503232,1.3134015
"Duchess Court",103.8006581,1.3238925
"Duchess Walk",103.80292,1.32348
"Eastpac Building",103.8432735,1.3267666
"Elizabeth Heights",103.8363374,1.3074614
"Eunos Garden",103.9054983,1.3241077
"Geylang Mansion",103.884513,1.312951
"Golden Hill Estate",103.8633974,1.355571
"Goodwill Court",103.92791,1.312958
"Grange Tower",103.8265543,1.2983473
"Green Court",103.88529,1.313674
"Green Meadows",103.828822,1.379176
"Heji Gardens",103.911588,1.3130483
"Himiko Court",103.778496,1.31704
"Hoa Nam Building",103.8599513,1.3127663
"Hua Xin Court",103.933403,1.311207
"Jade Garden",103.8281969,1.3176518
"Jalan Haji Salam",103.9529535,1.3205803
"Jalan Labu Ayer",103.8740598,1.3451028
"Joo Chiat Apartments",103.9053668,1.3057167
"Katong Plaza",103.9037455,1.3043247
"Lim Ah Woo Road",103.8920463,1.3124261
"Macpherson Green",103.8789855,1.3312078
"Meng Garden",103.812567,1.403182
"Meyer Tower",103.889937,1.2968608
"Mount Faber Lodge",103.8246146,1.2688761
"Mount Rosie Garden",103.8339443,1.3215185
"Newton Meadows",103.840799,1.315028
"Nim Park",103.863775,1.382455
"Odeon Katong Shopping Complex",103.9020281,1.3044668
"Peak Court Condominium",103.9441451,1.3221021
"Prince Apartment",103.8220046,1.2928103
"Princess Of Wales Road",103.8081368,1.3233635
"Rajah Tower",103.8489581,1.3276566
"Regent Gardens",103.8248939,1.3047203
"Rich East Garden",103.9380875,1.3139071
"Shelford View",103.812264,1.328698
"Sin Chuan Garden",103.8683597,1.3625001
"Sin Chuan Garden",103.8683597,1.3625001
"Springwell Mansion",103.9526642,1.3206497
"Stevens Court",103.8257561,1.3195075
"Suffolk Apartment",103.857773,1.3138045
"Tampines Avenue",103.9433478,1.3603012
"Telok Blangah House",103.8233804,1.2661288
"The Arcadia",103.8108861,1.3336706
"The Centrepoint",103.839761,1.3021165
"Thomson Mansions",103.844904,1.317722
"Uni Building",103.9108192,1.3113475
"Vermont I",103.8384216,1.308784
"Villa D'este",103.8251458,1.316288
"Village Tower",103.7778959,1.3152428
"Watten Estate Condominium",103.81108,1.328497
"Western Grove",103.7839135,1.2813699
"Windy Heights",103.9102101,1.3268534
"Mimosa Court",103.8619776,1.3842015
"Shelford Garden",103.811185,1.3274854
"Balmoral Garden",103.8326716,1.3152916
"Beauty World Plaza",103.7761747,1.3418536
"Casa Melwani",103.8425949,1.3162499
"Chancery Garden",103.8379513,1.3198936
"Citiport Centre",103.8238593,1.2661446
"Eunos Mansion",103.9054928,1.3288682
"Goodrich Park",103.8838037,1.3625802
"Goodwill Mansion",103.8510259,1.3244995
"Heeton Park",103.8187376,1.3979021
"Hua Yu Mansion",103.914497,1.328508
"Jade Mansion",103.7970047,1.3135661
"Jalan Jamal",103.9251949,1.3135408
"Jervois View",103.8242345,1.2940922
"Keng Lee View",103.8465157,1.3139253
"King's Mansion",103.8983675,1.3007722
"Lorong Melayu",103.9101531,1.322173
"Naung Court",103.8926656,1.3683519
"Newton View",103.8414377,1.3166953
"Robin Court",103.8277809,1.3192489
"Shelford Green",103.8123587,1.3248103
"Sing Lian Building",103.9106443,1.3184564
"Spottiswoode Apartments",103.8375907,1.2754518
"St. Patrick's View",103.912676,1.3080632
"Tanglin Hill Condominium",103.8169001,1.3021114
"Thomson Hills",103.831839,1.3786478
"Thomson Hills Estate",103.831839,1.3786478
"Toho Garden",103.8763564,1.3668673
"Trendale Tower",103.8360359,1.309609
"Upper Serangoon Shopping Centre",103.8786621,1.3539953
"Verdun House",103.856178,1.309956
"Villa Delle Rose",103.807281,1.310715
"West Coast Gardens",103.7545598,1.3150363
"Willyn Ville",103.796454,1.311885
"Winfield Mansion",103.878539,1.340956
"Woodsville Close",103.8679596,1.3296926
"Balmoral Court",103.8326716,1.3152916
"Lakeside Tower",103.7255015,1.337306
"Moulmein Court",103.8501472,1.3190026
"Balestier Complex",103.8530565,1.3221632
"Chancery Court",103.8360919,1.3169131
"City Plaza",103.893408,1.3147644
"Equatorial Apartments",103.8883536,1.2978485
"Fernhill Court",103.8235801,1.3136971
"Furama Tower",103.8342433,1.2989066
"Hong Building",103.8528482,1.317601
"Hong Leong Garden Shopping Centre",103.7572844,1.316288
"Jade Towers",103.8291434,1.3069439
"Katong Shopping Arcade",103.9011732,1.303903
"Kent Road",103.8521212,1.3162604
"Killiney Road",103.839181,1.2987145
"Kovan Court",103.880273,1.358033
