"name","lon","lat"
"HDB Block 121, BEDOK NTH RD",103.9387352,1.3296222
"HDB Block 121, BEDOK RESERVOIR RD",103.9100166,1.3313269
"HDB Block 121, BISHAN ST 12",103.851076,1.347181
"HDB Block 121, BT MERAH VIEW",103.822783,1.28305
"HDB Block 121, BT MERAH LANE 1",103.8051241,1.2865154
"HDB Block 121, BT BATOK CTRL",103.7477785,1.351624
"HDB Block 121, CANBERRA ST",103.8336057,1.4472603
"HDB Block 121, EDGEDALE PLAINS",103.9092228,1.3938999
"HDB Block 121, GEYLANG EAST CTRL",103.8853741,1.3180755
"HDB Block 121, HOUGANG AVE 1",103.8868919,1.3536117
"HDB Block 121, KIM TIAN PL",103.8281776,1.2827133
"HDB Block 121, LOR 2 TOA PAYOH",103.8462067,1.3392063
"HDB Block 121, MARSILING RISE",103.780447,1.439225
"HDB Block 121, MCNAIR RD",103.8563885,1.3189161
"HDB Block 121, PASIR RIS ST 11",103.954398,1.366873
"HDB Block 121, PAYA LEBAR WAY",103.8831122,1.3220846
"HDB Block 121, PENDING RD",103.7697094,1.3773644
"HDB Block 121, POTONG PASIR AVE 1",103.8654256,1.3357678
"HDB Block 121, RIVERVALE DR",103.9046241,1.3867005
"HDB Block 121, SERANGOON NTH AVE 1",103.8708747,1.3667953
"HDB Block 121, TECK WHYE LANE",103.750044,1.378337
"HDB Block 121, YISHUN ST 11",103.8299146,1.4342778
"HDB Block 121, YUAN CHING RD",103.723436,1.327773
"HDB Block 121A, CANBERRA ST",103.8336057,1.4472603
"HDB Block 121A, EDGEDALE PLAINS",103.9083561,1.3943221
"HDB Block 121A, KIM TIAN PL",103.8281776,1.2827133
"HDB Block 121A, RIVERVALE DR",103.9046241,1.3867005
"HDB Block 121A, YUAN CHING RD",103.723436,1.327773
"HDB Block 121B, CANBERRA ST",103.8336057,1.4472603
"HDB Block 121B, EDGEDALE PLAINS",103.9092228,1.3938999
"HDB Block 121B, RIVERVALE DR",103.9018617,1.3855816
"HDB Block 121C, CANBERRA ST",103.8336057,1.4472603
"HDB Block 121C, SENGKANG EAST WAY",103.8947318,1.3938803
"HDB Block 121D, CANBERRA ST",103.8336057,1.4472603
"HDB Block 121D, SENGKANG EAST WAY",103.8952717,1.3935475
"HDB Block 121E, SENGKANG EAST WAY",103.8952717,1.3935475
"HDB Block 121F, SENGKANG EAST WAY",103.8947318,1.3938803
"HDB Block 122, ANG MO KIO AVE 3",103.843297,1.370211
"HDB Block 122, BEDOK NTH ST 2",103.910558,1.332011
"HDB Block 122, BEDOK RESERVOIR RD",103.910558,1.332011
"HDB Block 122, BISHAN ST 12",103.8510498,1.3467128
"HDB Block 122, BT BATOK CTRL",103.747076,1.351879
"HDB Block 122, BT MERAH LANE 1",103.804197,1.2863761
"HDB Block 122, EDGEDALE PLAINS",103.9151785,1.4043693
"HDB Block 122, GEYLANG EAST CTRL",103.8847277,1.3182037
"HDB Block 122, HOUGANG AVE 1",103.8865194,1.3538011
"HDB Block 122, KIM TIAN RD",103.828749,1.2834333
"HDB Block 122, LOR 2 TOA PAYOH",103.8462568,1.3401457
"HDB Block 122, MARSILING RISE",103.7797362,1.4389085
"HDB Block 122, MCNAIR RD",103.856938,1.319295
"HDB Block 122, PASIR RIS ST 11",103.954725,1.367521
"HDB Block 122, PAYA LEBAR WAY",103.8823619,1.3226069
"HDB Block 122, PENDING RD",103.769978,1.377725
"HDB Block 122, POTONG PASIR AVE 1",103.8660439,1.3348561
"HDB Block 122, SENGKANG EAST WAY",103.8947318,1.3938803
"HDB Block 122, SERANGOON NTH AVE 1",103.8714797,1.3669714
"HDB Block 122, SIMEI ST 1",103.9532624,1.3454024
"HDB Block 122, TECK WHYE LANE",103.749627,1.378532
"HDB Block 122, YISHUN ST 11",103.8311375,1.434982
"HDB Block 122, YUAN CHING RD",103.7237786,1.3359291
"HDB Block 122A, EDGEDALE PLAINS",103.9092228,1.3938999
"HDB Block 122A, SENGKANG EAST WAY",103.8947318,1.3938803
"HDB Block 122B, EDGEDALE PLAINS",103.91228,1.395621
"HDB Block 122B, SENGKANG EAST WAY",103.8947318,1.3938803
"HDB Block 122C, SENGKANG EAST WAY",103.8952717,1.3935475
"HDB Block 122D, RIVERVALE DR",103.9018617,1.3855816
"HDB Block 122E, RIVERVALE DR",103.9018617,1.3855816
"HDB Block 122F, RIVERVALE DR",103.9018617,1.3855816
"HDB Block 123, ANG MO KIO AVE 6",103.8448226,1.3704402
"HDB Block 123, BEDOK NTH ST 2",103.9103574,1.3324057
"HDB Block 123, BEDOK RESERVOIR RD",103.9103574,1.3324057
"HDB Block 123, BISHAN ST 12",103.8504571,1.346539
"HDB Block 123, BT BATOK CTRL",103.7498534,1.3499669
"HDB Block 123, BT MERAH LANE 1",103.808937,1.286692
"HDB Block 123, BT MERAH VIEW",103.8231967,1.284223
"HDB Block 123, GEYLANG EAST CTRL",103.8853741,1.3180755
"HDB Block 123, HOUGANG AVE 1",103.8861709,1.3533485
"HDB Block 123, KIM TIAN RD",103.8290759,1.2837037
"HDB Block 123, LOR 1 TOA PAYOH",103.8456788,1.3386519
"HDB Block 123, MARSILING RISE",103.779209,1.439191
"HDB Block 123, MCNAIR RD",103.8565288,1.3180529
"HDB Block 123, PASIR RIS ST 11",103.954014,1.366228
"HDB Block 123, PAYA LEBAR WAY",103.8833013,1.3228251
"HDB Block 123, PENDING RD",103.7693521,1.3783821
"HDB Block 123, POTONG PASIR AVE 1",103.8657209,1.335317
"HDB Block 123, RIVERVALE DR",103.9018617,1.3855816
"HDB Block 123, SERANGOON NTH AVE 1",103.872153,1.366521
"HDB Block 123, SIMEI ST 1",103.9532624,1.3454024
"HDB Block 123, TECK WHYE LANE",103.74936,1.3792629
"HDB Block 123, YISHUN ST 11",103.8318516,1.4345948
"HDB Block 123A, LOR 1 TOA PAYOH",103.8456788,1.3386519
"HDB Block 123A, RIVERVALE DR",103.9018617,1.3855816
"HDB Block 123B, RIVERVALE DR",103.9018617,1.3855816
"HDB Block 123C, RIVERVALE DR",103.9018617,1.3855816
"HDB Block 123D, RIVERVALE DR",103.9018617,1.3855816
"HDB Block 123E, RIVERVALE DR",103.9018617,1.3855816
"HDB Block 124, ANG MO KIO AVE 6",103.8448123,1.3708619
"HDB Block 124, BEDOK RESERVOIR RD",103.910055,1.3326976
"HDB Block 124, BEDOK NTH RD",103.9390377,1.3292518
"HDB Block 124, BISHAN ST 12",103.8515411,1.3470389
"HDB Block 124, BT BATOK CTRL",103.748219,1.35019
"HDB Block 124, BT MERAH LANE 1",103.803446,1.2859364
"HDB Block 124, GEYLANG EAST AVE 1",103.8863517,1.3182193
"HDB Block 124, HOUGANG AVE 1",103.8865081,1.3528446
"HDB Block 124, KIM TIAN PL",103.8280489,1.28397
"HDB Block 124, LOR 1 TOA PAYOH",103.8446042,1.3386513
"HDB Block 124, MARSILING RISE",103.7797362,1.4389085
"HDB Block 124, MCNAIR RD",103.8559709,1.318357
"HDB Block 124, PAYA LEBAR WAY",103.8838481,1.3231988
"HDB Block 124, PASIR RIS ST 11",103.954219,1.365868
"HDB Block 124, PENDING RD",103.7710478,1.3768524
"HDB Block 124, POTONG PASIR AVE 1",103.865427,1.335364
"HDB Block 124, RIVERVALE DR",103.9018617,1.3855816
"HDB Block 124, SERANGOON NTH AVE 1",103.8713915,1.3661645
"HDB Block 124, SIMEI ST 1",103.9532624,1.3454024
"HDB Block 124, TAMPINES ST 11",103.9495423,1.3460216
"HDB Block 124, TECK WHYE LANE",103.7499431,1.3798434
"HDB Block 124, YISHUN ST 11",103.831124,1.43354
"HDB Block 124A, BT MERAH VIEW",103.8236076,1.2851258
"HDB Block 124A, RIVERVALE DR",103.9018617,1.3855816
"HDB Block 124B, BT MERAH VIEW",103.8233314,1.2830717
"HDB Block 124B, RIVERVALE DR",103.9029734,1.3890374
"HDB Block 124C, RIVERVALE DR",103.9029734,1.3890374
"HDB Block 124D, RIVERVALE DR",103.9018617,1.3855816
"HDB Block 124E, RIVERVALE DR",103.9018617,1.3855816
"HDB Block 125, ALJUNIED RD",103.886567,1.3192531
"HDB Block 125, ANG MO KIO AVE 6",103.8450811,1.3714542
"HDB Block 125, BEDOK NTH RD",103.938952,1.328878
"HDB Block 125, BEDOK RESERVOIR RD",103.91006,1.3330576
"HDB Block 125, BISHAN ST 12",103.8515411,1.3470389
"HDB Block 125, BT MERAH VIEW",103.8236076,1.2851258
"HDB Block 125, BT BATOK CTRL",103.7505063,1.3476774
"HDB Block 125, BT MERAH LANE 1",103.8236076,1.2851258
"HDB Block 125, EDGEDALE PLAINS",103.91228,1.395621
"HDB Block 125, GEYLANG EAST AVE 1",103.886644,1.31773
"HDB Block 125, HOUGANG AVE 1",103.886309,1.3523989
"HDB Block 125, KIM TIAN RD",103.8276362,1.2825306
"HDB Block 125, LOR 1 TOA PAYOH",103.845538,1.338334
"HDB Block 125, MARSILING RISE",103.779419,1.4385349
"HDB Block 125, PASIR RIS ST 11",103.954384,1.36615
"HDB Block 125, PENDING RD",103.770458,1.37728
"HDB Block 125, POTONG PASIR AVE 1",103.867199,1.332062
"HDB Block 125, RIVERVALE ST",103.9029734,1.3890374
"HDB Block 125, SERANGOON NTH AVE 1",103.872153,1.366521
"HDB Block 125, SIMEI ST 1",103.9532624,1.3454024
"HDB Block 125, TAMPINES ST 11",103.9499091,1.3462017
"HDB Block 125, YISHUN ST 11",103.8303049,1.4341699
"HDB Block 125A, BT MERAH VIEW",103.8236076,1.2851258
"HDB Block 125A, KIM TIAN RD",103.828463,1.2833
"HDB Block 125A, LOR 2 TOA PAYOH",103.845727,1.3374937
"HDB Block 126, ALJUNIED RD",103.887026,1.3178095
"HDB Block 126, ANG MO KIO AVE 3",103.843547,1.371609
"HDB Block 126, BEDOK RESERVOIR RD",103.9109099,1.3327824
"HDB Block 126, BEDOK NTH ST 2",103.9390023,1.3281896
"HDB Block 126, BISHAN ST 12",103.852067,1.346162
"HDB Block 126, BT BATOK CTRL",103.7540174,1.3483821
"HDB Block 126, BT MERAH VIEW",103.8236801,1.2844392
"HDB Block 126, BT MERAH LANE 1",103.8029927,1.2850944
"HDB Block 126, CANBERRA ST",103.8349355,1.4452428
"HDB Block 126, EDGEDALE PLAINS",103.91228,1.395621
"HDB Block 126, GEYLANG EAST AVE 1",103.887026,1.3178095
"HDB Block 126, HOUGANG AVE 1",103.886309,1.3523989
"HDB Block 126, KIM TIAN RD",103.8292793,1.2823334
"HDB Block 126, LOR 1 TOA PAYOH",103.8450386,1.3379974
"HDB Block 126, MARSILING RISE",103.7798582,1.4381677
"HDB Block 126, PASIR RIS ST 11",103.955149,1.365553
"HDB Block 126, PENDING RD",103.7698172,1.3764382
"HDB Block 126, POTONG PASIR AVE 1",103.865255,1.334924
"HDB Block 126, RIVERVALE ST",103.903308,1.389888
"HDB Block 126, SERANGOON NTH AVE 1",103.871635,1.366023
"HDB Block 126, SIMEI ST 1",103.9532624,1.3454024
"HDB Block 126, TAMPINES ST 11",103.950313,1.345796
"HDB Block 126, YISHUN ST 11",103.829976,1.433598
"HDB Block 126A, BT MERAH VIEW",103.8236801,1.2844392
"HDB Block 126A, CANBERRA ST",103.8349355,1.4452428
"HDB Block 126A, EDGEDALE PLAINS",103.91228,1.395621
"HDB Block 126A, KIM TIAN RD",103.829395,1.2824952
"HDB Block 126A, RIVERVALE ST",103.902593,1.389918
"HDB Block 126B, CANBERRA ST",103.8334304,1.4457017
"HDB Block 126B, EDGEDALE PLAINS",103.912912,1.395055
"HDB Block 126B, KIM TIAN RD",103.829741,1.282663
"HDB Block 126C, CANBERRA ST",103.8327249,1.4446486
"HDB Block 126C, EDGEDALE PLAINS",103.91228,1.395621
"HDB Block 126C, KIM TIAN RD",103.829321,1.2822318
"HDB Block 126D, CANBERRA ST",103.8327249,1.4446486
"HDB Block 126D, EDGEDALE PLAINS",103.91228,1.395621
"HDB Block 127, ANG MO KIO AVE 3",103.843497,1.371244
"HDB Block 127, BEDOK NTH ST 2",103.9380158,1.3279943
"HDB Block 127, BEDOK RESERVOIR RD",103.911183,1.332867
"HDB Block 127, BISHAN ST 12",103.8514919,1.346096
"HDB Block 127, BT MERAH LANE 1",103.8032965,1.2852086
"HDB Block 127, BT BATOK WEST AVE 6",103.745974,1.35182
"HDB Block 127, GEYLANG EAST AVE 1",103.887418,1.318081
"HDB Block 127, HOUGANG AVE 1",103.885794,1.352903
"HDB Block 127, KIM TIAN RD",103.8282722,1.2809123
"HDB Block 127, LOR 1 TOA PAYOH",103.8447459,1.3381176
"HDB Block 127, MARSILING RISE",103.7791426,1.4381826
"HDB Block 127, PASIR RIS ST 11",103.955142,1.365884
"HDB Block 127, PENDING RD",103.769243,1.376536
"HDB Block 127, POTONG PASIR AVE 1",103.865448,1.335004
"HDB Block 127, PUNGGOL FIELD WALK",103.912054,1.393292
"HDB Block 127, RIVERVALE ST",103.902593,1.389918
"HDB Block 127, SERANGOON NTH AVE 1",103.871635,1.366023
"HDB Block 127, SIMEI ST 1",103.9542276,1.3465632
"HDB Block 127, TAMPINES ST 11",103.9503486,1.3452369
"HDB Block 127, YISHUN ST 11",103.830682,1.434119
"HDB Block 127A, KIM TIAN RD",103.8297426,1.281999
"HDB Block 127B, KIM TIAN RD",103.8282722,1.2809123
"HDB Block 127C, KIM TIAN RD",103.830022,1.281516
"HDB Block 127D, KIM TIAN RD",103.8298718,1.2811233
"HDB Block 128, ANG MO KIO AVE 3",103.849062,1.368423
"HDB Block 128, BEDOK RESERVOIR RD",103.911545,1.333505
"HDB Block 128, BEDOK NTH ST 2",103.9387139,1.3277742
"HDB Block 128, BISHAN ST 12",103.8503618,1.3461059
"HDB Block 128, BT MERAH VIEW",103.8233314,1.2830717
"HDB Block 128, BT BATOK WEST AVE 6",103.745587,1.351662
"HDB Block 128, CANBERRA ST",103.831135,1.433914
"HDB Block 128, GEYLANG EAST AVE 1",103.887376,1.3184425
"HDB Block 128, KIM TIAN RD",103.82885,1.281639
"HDB Block 128, LOR 1 TOA PAYOH",103.8443629,1.3379209
"HDB Block 128, LOR AH SOO",103.8861709,1.3512983
"HDB Block 128, MARSILING RISE",103.778734,1.437475
"HDB Block 128, PASIR RIS ST 11",103.95525,1.366254
"HDB Block 128, PENDING RD",103.769688,1.376086
"HDB Block 128, POTONG PASIR AVE 1",103.8662553,1.3350511
"HDB Block 128, PUNGGOL FIELD WALK",103.912458,1.393522
"HDB Block 128, RIVERVALE ST",103.902593,1.389918
"HDB Block 128, SIMEI ST 1",103.9532624,1.3454024
"HDB Block 128, YISHUN ST 11",103.831135,1.433914
"HDB Block 128A, BT MERAH VIEW",103.8233314,1.2830717
"HDB Block 128A, CANBERRA ST",103.8334304,1.4457017
"HDB Block 128A, LOR 1 TOA PAYOH",103.845538,1.338334
"HDB Block 128A, PUNGGOL FIELD WALK",103.912458,1.393522
"HDB Block 128A, RIVERVALE ST",103.902593,1.389918
"HDB Block 128B, CANBERRA ST",103.8333993,1.4487621
"HDB Block 128B, PUNGGOL FIELD WALK",103.912458,1.393522
"HDB Block 128C, CANBERRA ST",103.8341375,1.4446828
"HDB Block 128C, PUNGGOL FIELD WALK",103.912458,1.393522
"HDB Block 128D, PUNGGOL FIELD WALK",103.912458,1.393522
"HDB Block 129, ANG MO KIO AVE 3",103.8423679,1.3699809
"HDB Block 129, BEDOK NTH ST 2",103.9377111,1.3275892
"HDB Block 129, BEDOK RESERVOIR RD",103.911522,1.330042
"HDB Block 129, BISHAN ST 12",103.848597,1.3466071
"HDB Block 129, BT MERAH VIEW",103.8233314,1.2830717
"HDB Block 129, BT BATOK WEST AVE 6",103.7474766,1.3516711
"HDB Block 129, CANBERRA ST",103.8327249,1.4446486
"HDB Block 129, CLARENCE LANE",103.8143569,1.2931144
"HDB Block 129, EDGEDALE PLAINS",103.911087,1.393712
"HDB Block 129, GEYLANG EAST AVE 2",103.8881364,1.3166847
"HDB Block 129, KIM TIAN RD",103.8288692,1.2811737
"HDB Block 129, LOR AH SOO",103.887507,1.351523
"HDB Block 129, MARSILING RISE",103.7787306,1.4378746
"HDB Block 129, PASIR RIS ST 11",103.955766,1.366562
"HDB Block 129, PENDING RD",103.7704605,1.3759963
"HDB Block 129, POTONG PASIR AVE 1",103.86548,1.334775
"HDB Block 129, RIVERVALE ST",103.902593,1.389918
"HDB Block 129, SIMEI ST 1",103.954339,1.346352
"HDB Block 129, YISHUN ST 11",103.8317199,1.4339024
"HDB Block 129A, BT MERAH VIEW",103.8233314,1.2830717
"HDB Block 129A, CLARENCE LANE",103.8143569,1.2931144
"HDB Block 129A, CANBERRA ST",103.8327249,1.4446486
"HDB Block 129A, KIM TIAN RD",103.8288692,1.2811737
"HDB Block 129B, CANBERRA ST",103.8327249,1.4446486
"HDB Block 129C, CANBERRA ST",103.8327249,1.4446486
"HDB Block 13, BEDOK STH RD",103.9366749,1.320537
"HDB Block 13, CANTONMENT CL",103.840444,1.2746789
"HDB Block 13, DOVER CL EAST",103.785977,1.305474
"HDB Block 13, EUNOS CRES",103.9034219,1.3227158
"HDB Block 13, FARRER PK RD",103.8511912,1.3116499
"HDB Block 13, GHIM MOH RD",103.7891615,1.3097655
"HDB Block 13, HAIG RD",103.8959431,1.3137651
"HDB Block 13, HOLLAND DR",103.7925117,1.3099663
"HDB Block 13, JLN BT MERAH",103.8073254,1.2876736
"HDB Block 13, JOO SENG RD",103.8802043,1.3346768
"HDB Block 13, LOR 7 TOA PAYOH",103.859036,1.3363
"HDB Block 13, MARINE TER",103.9156199,1.3041085
"HDB Block 13, MARSILING LANE",103.7720515,1.4476034
"HDB Block 13, MERPATI RD",103.8838307,1.3277922
"HDB Block 13, NTH BRIDGE RD",103.863166,1.304266
"HDB Block 13, OLD AIRPORT RD",103.845226,1.4261415
"HDB Block 13, ST. GEORGE'S RD",103.8627455,1.323239
"HDB Block 13, TECK WHYE LANE",103.7557136,1.3789639
"HDB Block 13, TELOK BLANGAH CRES",103.820668,1.27829
"HDB Block 13, TOH YI DR",103.774497,1.338532
"HDB Block 13, UPP BOON KENG RD",103.8706909,1.3152368
"HDB Block 13, YORK HILL",103.8380641,1.2864104
"HDB Block 13A, BEDOK STH RD",103.9342678,1.3196205
"HDB Block 13A, GHIM MOH RD",103.787588,1.310688
"HDB Block 13A, MARSILING LANE",103.7782831,1.4419798
"HDB Block 13A, UPP BOON KENG RD",103.872805,1.314313
"HDB Block 130, ANG MO KIO AVE 3",103.8412371,1.3715325
"HDB Block 130, BEDOK RESERVOIR RD",103.912262,1.333485
"HDB Block 130, BEDOK NTH ST 2",103.9367282,1.3271114
"HDB Block 130, BISHAN ST 12",103.850961,1.345935
"HDB Block 130, BT MERAH VIEW",103.8233314,1.2830717
"HDB Block 130, BT BATOK WEST AVE 6",103.7449246,1.3451103
"HDB Block 130, CASHEW RD",103.7713372,1.3740548
"HDB Block 130, CANBERRA CRES",103.8315682,1.444648
"HDB Block 130, CHOA CHU KANG AVE 1",103.750204,1.3813
"HDB Block 130, CLARENCE LANE",103.814736,1.292795
"HDB Block 130, EDGEDALE PLAINS",103.91228,1.395621
"HDB Block 130, GEYLANG EAST AVE 1",103.885941,1.316467
"HDB Block 130, JURONG GATEWAY RD",103.7387031,1.3362469
"HDB Block 130, KIM TIAN RD",103.8291229,1.2803407
"HDB Block 130, LOR 1 TOA PAYOH",103.8431942,1.3374913
"HDB Block 130, LOR AH SOO",103.8861709,1.3512983
"HDB Block 130, MARSILING RISE",103.7790483,1.4381997
"HDB Block 130, PASIR RIS ST 11",103.9568608,1.3652669
"HDB Block 130, POTONG PASIR AVE 1",103.865501,1.3344259
"HDB Block 130, RIVERVALE ST",103.9029734,1.3890374
"HDB Block 130, SIMEI ST 1",103.9532624,1.3454024
"HDB Block 130, YISHUN ST 11",103.831124,1.43354
"HDB Block 130A, ANG MO KIO ST 12",103.8412371,1.3715325
"HDB Block 130A, CANBERRA CRES",103.8315682,1.444648
"HDB Block 130A, LOR 1 TOA PAYOH",103.8431942,1.3374913
"HDB Block 130B, ANG MO KIO ST 12",103.841859,1.376759
"HDB Block 130B, CANBERRA CRES",103.8323162,1.446054
"HDB Block 130B, LOR 1 TOA PAYOH",103.8431942,1.3374913
"HDB Block 130C, LOR 1 TOA PAYOH",103.845538,1.338334
"HDB Block 131, ANG MO KIO AVE 3",103.8422543,1.3709682
"HDB Block 131, BEDOK NTH AVE 3",103.9357439,1.3269324
"HDB Block 131, BEDOK RESERVOIR RD",103.911649,1.333168
"HDB Block 131, BISHAN ST 12",103.8510185,1.3455718
"HDB Block 131, BT BATOK WEST AVE 6",103.7460919,1.3506856
"HDB Block 131, CANBERRA CRES",103.8311349,1.4438228
"HDB Block 131, CASHEW RD",103.768871,1.373998
"HDB Block 131, CHOA CHU KANG AVE 1",103.7508327,1.3815156
"HDB Block 131, CLARENCE LANE",103.8152011,1.2923454
"HDB Block 131, EDGEDALE PLAINS",103.9158962,1.4034847
"HDB Block 131, GEYLANG EAST AVE 1",103.886855,1.31677
"HDB Block 131, JLN BT MERAH",103.8281749,1.2802345
"HDB Block 131, JURONG GATEWAY RD",103.7389258,1.3426284
"HDB Block 131, LOR 1 TOA PAYOH",103.8432589,1.3379696
"HDB Block 131, LOR AH SOO",103.887066,1.351508
"HDB Block 131, MARSILING RISE",103.778403,1.438494
"HDB Block 131, PASIR RIS ST 11",103.9564531,1.3657584
"HDB Block 131, POTONG PASIR AVE 1",103.865301,1.334328
"HDB Block 131, RIVERVALE ST",103.903308,1.389888
"HDB Block 131, SIMEI ST 1",103.9538437,1.3454611
"HDB Block 131, YISHUN ST 11",103.831219,1.433214
"HDB Block 131A, CANBERRA CRES",103.8311349,1.4438228
"HDB Block 131A, KIM TIAN RD",103.8282722,1.2809123
"HDB Block 131A, LOR 1 TOA PAYOH",103.8433062,1.3383901
"HDB Block 131B, CANBERRA CRES",103.8311349,1.4438228
"HDB Block 131B, KIM TIAN RD",103.8282722,1.2809123
"HDB Block 131B, LOR 1 TOA PAYOH",103.8432589,1.3379696
"HDB Block 131C, CANBERRA CRES",103.8323162,1.446054
"HDB Block 131C, KIM TIAN RD",103.8282722,1.2809123
"HDB Block 131C, LOR 1 TOA PAYOH",103.845538,1.338334
"HDB Block 132, ANG MO KIO AVE 3",103.8412371,1.3715325
"HDB Block 132, BEDOK RESERVOIR RD",103.9114677,1.3327329
"HDB Block 132, BEDOK NTH ST 2",103.9363122,1.327682
"HDB Block 132, BISHAN ST 12",103.8515315,1.3456212
"HDB Block 132, BT BATOK WEST AVE 6",103.74572,1.350387
"HDB Block 132, CASHEW RD",103.7707777,1.37416
"HDB Block 132, CANBERRA VIEW",103.8296255,1.4459975
"HDB Block 132, CHOA CHU KANG AVE 1",103.7506851,1.3811509
"HDB Block 132, CLARENCE LANE",103.814911,1.292262
"HDB Block 132, EDGEDALE PLAINS",103.91228,1.395621
"HDB Block 132, GEYLANG EAST AVE 1",103.885941,1.316467
"HDB Block 132, JLN BT MERAH",103.8283736,1.2789023
"HDB Block 132, JURONG GATEWAY RD",103.737331,1.3356265
"HDB Block 132, LOR AH SOO",103.8861265,1.350881
"HDB Block 132, MARSILING RISE",103.777968,1.4382839
"HDB Block 132, PASIR RIS ST 11",103.956171,1.366152
"HDB Block 132, POTONG PASIR AVE 1",103.865547,1.334194
"HDB Block 132, RIVERVALE ST",103.903308,1.389888
"HDB Block 132, SIMEI ST 1",103.9559117,1.3467941
"HDB Block 132, YISHUN ST 11",103.831298,1.432856
"HDB Block 132A, ANG MO KIO ST 12",103.842291,1.371737
"HDB Block 132A, CANBERRA CRES",103.8308886,1.4459789
"HDB Block 132B, CANBERRA VIEW",103.8296255,1.4459975
"HDB Block 132C, CANBERRA VIEW",103.8296255,1.4459975
"HDB Block 133, ANG MO KIO AVE 3",103.847775,1.366677
"HDB Block 133, BEDOK NTH AVE 3",103.9357439,1.3269324
"HDB Block 133, BEDOK RESERVOIR RD",103.911764,1.332419
"HDB Block 133, BISHAN ST 12",103.851772,1.3455919
"HDB Block 133, BT BATOK WEST AVE 6",103.744932,1.351485
"HDB Block 133, CASHEW RD",103.769783,1.374221
"HDB Block 133, CLARENCE LANE",103.8146244,1.2922784
"HDB Block 133, EDGEDALE PLAINS",103.9158962,1.4034847
"HDB Block 133, GEYLANG EAST AVE 1",103.8856631,1.316523
"HDB Block 133, JLN BT MERAH",103.8272867,1.2796393
"HDB Block 133, JURONG GATEWAY RD",103.7347827,1.3445771
"HDB Block 133, LOR AH SOO",103.887311,1.350522
"HDB Block 133, MARSILING RISE",103.77809,1.437529
"HDB Block 133, PASIR RIS ST 11",103.95611,1.365496
"HDB Block 133, POTONG PASIR AVE 1",103.865817,1.334368
"HDB Block 133, RIVERVALE ST",103.903308,1.389888
"HDB Block 133, SIMEI ST 1",103.9556061,1.347368
"HDB Block 133, TECK WHYE LANE",103.751148,1.380732
"HDB Block 133, YISHUN ST 11",103.830752,1.4326127
"HDB Block 133A, CASHEW RD",103.769783,1.374221
"HDB Block 133A, RIVERVALE ST",103.9029734,1.3890374
"HDB Block 134, ANG MO KIO AVE 3",103.8420229,1.3720528
"HDB Block 134, BEDOK NTH ST 2",103.9362535,1.3282974
"HDB Block 134, BEDOK RESERVOIR RD",103.9126355,1.3328331
"HDB Block 134, BISHAN ST 12",103.8522175,1.3456316
"HDB Block 134, BT BATOK WEST AVE 6",103.7445288,1.3516218
"HDB Block 134, EDGEDALE PLAINS",103.911087,1.393712
"HDB Block 134, GEYLANG EAST AVE 1",103.885941,1.316467
"HDB Block 134, JLN BT MERAH",103.8265119,1.278962
"HDB Block 134, JURONG GATEWAY RD",103.737331,1.3356265
"HDB Block 134, LOR AH SOO",103.8864136,1.3505211
"HDB Block 134, MARSILING RD",103.7776626,1.4367682
"HDB Block 134, PASIR RIS ST 11",103.9565722,1.3651391
"HDB Block 134, PETIR RD",103.7693309,1.3744209
"HDB Block 134, POTONG PASIR AVE 3",103.8658537,1.3350637
"HDB Block 134, RIVERVALE ST",103.9029734,1.3890374
"HDB Block 134, SIMEI ST 1",103.9559802,1.3483428
"HDB Block 134, TECK WHYE LANE",103.750971,1.38031
"HDB Block 134, YISHUN ST 11",103.83125,1.43244
"HDB Block 134A, JLN BT MERAH",103.827166,1.2793969
"HDB Block 135, BEDOK NTH ST 2",103.9364452,1.3287
"HDB Block 135, BEDOK RESERVOIR RD",103.9124448,1.3332292
"HDB Block 135, BISHAN ST 12",103.8513034,1.3451089
"HDB Block 135, BT BATOK WEST AVE 6",103.744688,1.351187
"HDB Block 135, CASHEW RD",103.768871,1.373998
"HDB Block 135, EDGEDALE PLAINS",103.91228,1.395621
"HDB Block 135, JLN BT MERAH",103.827031,1.278559
"HDB Block 135, JURONG GATEWAY RD",103.7399374,1.3337931
"HDB Block 135, LOR AH SOO",103.886835,1.349788
"HDB Block 135, MARSILING RD",103.7777758,1.4375566
"HDB Block 135, PASIR RIS ST 11",103.959325,1.364729
"HDB Block 135, POTONG PASIR AVE 3",103.86679,1.334654
"HDB Block 135, RIVERVALE ST",103.9029734,1.3890374
"HDB Block 135, SERANGOON NTH AVE 2",103.874966,1.367372
"HDB Block 135, SIMEI ST 1",103.9570775,1.3479839
"HDB Block 135, TECK WHYE LANE",103.751478,1.380446
"HDB Block 135, YISHUN ST 11",103.83174,1.4323189
"HDB Block 135A, BISHAN ST 12",103.8513034,1.3451089
"HDB Block 135A, PASIR RIS ST 11",103.955766,1.366562
"HDB Block 135A, RIVERVALE ST",103.9029734,1.3890374
"HDB Block 135A, TECK WHYE LANE",103.7520977,1.3804765
"HDB Block 136, BEDOK RESERVOIR RD",103.913481,1.33352
"HDB Block 136, BEDOK NTH AVE 3",103.9352821,1.3277728
"HDB Block 136, BISHAN ST 12",103.851754,1.344152
